staff_id,Quarter1_KPI_Score,Quarter2_KPI_Score,Quarter3_KPI_Score,Quarter4_KPI_Score,computed_quarter1_score,computed_quarter2_score,computed_quarter3_score,computed_quarter4_score,total_kpi_scores
SN00068,56,45,67,62,17,18,10,9,54
SN00072,66,47,70,68,20,19,11,10,60
SN00073,64,50,78,80,19,20,12,12,63
SN00075,50,38,61,59,15,15,9,9,48
SN00076,80,52,86,83,24,21,13,12,70
SN00077,44,25,56,53,13,10,8,8,39
SN00079,56,36,64,64,17,14,10,10,51
SN00080,61,52,78,81,18,21,12,12,63
SN00081,56,46,70,63,17,18,11,9,55
SN00083,50,33,59,61,15,13,9,9,46
SN00086,63,33,64,65,19,13,10,10,52
SN00087,65,47,65,69,20,19,10,10,59
SN00088,59,41,61,64,18,16,9,10,53
SN00089,51,43,68,68,15,17,10,10,52
SN00090,47,27,59,58,14,11,9,9,43
SN00091,70,47,71,71,21,19,11,11,62
SN00092,67,48,68,69,20,19,10,10,59
SN00093,68,50,91,81,20,20,14,12,66
SN00094,59,48,71,69,18,19,11,10,58
SN00095,75,50,89,86,23,20,13,13,69
SN00096,56,30,60,65,17,12,9,10,48
SN00097,56,46,75,62,17,18,11,9,55
SN00098,68,52,83,85,20,21,12,13,66
SN00099,51,26,56,57,15,10,8,9,42
SN00101,59,47,71,68,18,19,11,10,58
SN00102,47,28,55,55,14,11,8,8,41
SN00107,48,31,59,56,14,12,9,8,43
SN00108,63,45,66,71,19,18,10,11,58
SN00109,65,38,58,60,20,15,9,9,53
SN00110,66,46,75,62,20,18,11,9,58
SN00112,51,36,58,61,15,14,9,9,47
SN00113,60,49,82,82,18,20,12,12,62
SN00114,52,45,73,70,16,18,11,11,56
SN00115,52,33,62,59,16,13,9,9,47
SN00117,64,48,69,63,19,19,10,9,57
SN00118,50,31,60,64,15,12,9,10,46
SN00120,64,45,74,74,19,18,11,11,59
SN00121,51,48,70,62,15,19,11,9,54
SN00122,58,44,69,67,17,18,10,10,55
SN00123,67,49,78,72,20,20,12,11,63
SN00124,66,46,81,74,20,18,12,11,61
SN00125,63,44,74,68,19,18,11,10,58
SN00126,59,30,64,64,18,12,10,10,50
SN00127,81,51,87,85,24,20,13,13,70
SN00128,53,43,72,69,16,17,11,10,54
SN00129,63,30,65,65,19,12,10,10,51
SN00133,57,44,74,71,17,18,11,11,57
SN00134,61,49,73,75,18,20,11,11,60
SN00135,51,30,64,65,15,12,10,10,47
SN00137,51,44,74,63,15,18,11,9,53
SN00138,69,47,78,78,21,19,12,12,64
SN00139,50,27,55,54,15,11,8,8,42
SN00140,65,36,64,59,20,14,10,9,53
SN00142,62,40,62,59,19,16,9,9,53
SN00143,55,46,67,65,17,18,10,10,55
SN00144,55,40,63,59,17,16,9,9,51
SN00146,51,40,61,63,15,16,9,9,49
SN00147,68,46,65,64,20,18,10,10,58
SN00148,62,44,73,64,19,18,11,10,58
SN00149,59,37,59,59,18,15,9,9,51
SN00150,70,49,82,71,21,20,12,11,64
SN00151,55,30,65,59,17,12,10,9,48
SN00152,53,47,73,65,16,19,11,10,56
SN00153,63,35,60,63,19,14,9,9,51
SN00155,61,41,58,65,18,16,9,10,53
SN00156,55,44,73,69,17,18,11,10,56
SN00157,58,41,58,63,17,16,9,9,51
SN00158,65,47,79,76,20,19,12,11,62
SN00159,68,44,74,62,20,18,11,9,58
SN00160,53,44,71,67,16,18,11,10,55
SN00163,60,44,68,70,18,18,10,11,57
SN00165,57,48,70,70,17,19,11,11,58
SN00166,81,51,91,80,24,20,14,12,70
SN00167,63,39,64,64,19,16,10,10,55
SN00168,66,49,78,79,20,20,12,12,64
SN00170,52,31,58,57,16,12,9,9,46
SN00172,53,48,73,65,16,19,11,10,56
SN00173,56,43,69,67,17,17,10,10,54
SN00174,67,47,81,83,20,19,12,12,63
SN00175,82,50,88,81,25,20,13,12,70
SN00180,64,46,70,66,19,18,11,10,58
SN00181,59,46,71,64,18,18,11,10,57
SN00182,69,51,83,79,21,20,12,12,65
SN00183,68,49,77,74,20,20,12,11,63
SN00184,54,47,69,64,16,19,10,10,55
SN00185,52,46,65,63,16,18,10,9,53
SN00187,57,44,69,70,17,18,10,11,56
SN00188,55,38,62,64,17,15,9,10,51
SN00190,56,39,61,64,17,16,9,10,52
SN00191,66,48,77,77,20,19,12,12,63
SN00192,51,43,71,64,15,17,11,10,53
SN00193,53,32,60,63,16,13,9,9,47
SN00194,51,31,64,60,15,12,10,9,46
SN00195,61,31,59,65,18,12,9,10,49
SN00197,53,39,62,65,16,16,9,10,51
SN00199,50,24,57,53,15,10,9,8,42
SN00200,77,54,90,85,23,22,14,13,72
SN00201,58,48,74,62,17,19,11,9,56
SN00202,47,30,59,60,14,12,9,9,44
SN00203,63,47,78,75,19,19,12,11,61
SN00204,67,47,67,71,20,19,10,11,60
SN00206,57,43,66,69,17,17,10,10,54
SN00207,52,31,56,55,16,12,8,8,44
SN00208,50,29,56,58,15,12,8,9,44
SN00209,68,48,68,64,20,19,10,10,59
SN00210,47,27,56,55,14,11,8,8,41
SN00211,52,43,72,66,16,17,11,10,54
SN00212,65,52,77,79,20,21,12,12,65
SN00213,51,32,65,60,15,13,10,9,47
SN00214,65,35,62,60,20,14,9,9,52
SN00215,59,48,68,67,18,19,10,10,57
SN00216,69,49,81,79,21,20,12,12,65
SN00217,53,31,58,65,16,12,9,10,47
SN00218,59,43,70,68,18,17,11,10,56
SN00220,63,43,71,67,19,17,11,10,57
SN00221,63,44,68,66,19,18,10,10,57
SN00222,51,47,68,64,15,19,10,10,54
SN00223,62,49,76,77,19,20,11,12,62
SN00224,51,41,61,61,15,16,9,9,49
SN00226,61,35,58,62,18,14,9,9,50
SN00227,52,47,72,68,16,19,11,10,56
SN00228,67,46,65,70,20,18,10,11,59
SN00230,53,47,74,71,16,19,11,11,57
SN00231,53,48,68,63,16,19,10,9,54
SN00232,64,32,65,59,19,13,10,9,51
SN00233,59,48,67,71,18,19,10,11,58
SN00234,58,34,59,63,17,14,9,9,49
SN00235,70,51,71,79,21,20,11,12,64
SN00237,50,38,58,60,15,15,9,9,48
SN00238,51,27,58,57,15,11,9,9,44
SN00239,70,48,76,71,21,19,11,11,62
SN00240,63,30,65,64,19,12,10,10,51
SN00241,62,48,79,79,19,19,12,12,62
SN00242,65,36,61,59,20,14,9,9,52
SN00243,77,52,84,81,23,21,13,12,69
SN00245,58,44,75,69,17,18,11,10,56
SN00246,45,29,57,54,14,12,9,8,43
SN00248,65,43,68,65,20,17,10,10,57
SN00250,55,48,71,62,17,19,11,9,56
SN00251,61,39,61,60,18,16,9,9,52
SN00256,80,54,86,84,24,22,13,13,72
SN00257,63,31,64,59,19,12,10,9,50
SN00258,52,29,58,57,16,12,9,9,46
SN00259,65,44,75,62,20,18,11,9,58
SN00260,50,26,59,57,15,10,9,9,43
SN00261,52,46,66,70,16,18,10,11,55
SN00262,66,46,68,65,20,18,10,10,58
SN00263,63,41,62,59,19,16,9,9,53
SN00266,66,52,76,72,20,21,11,11,63
SN00267,65,37,62,59,20,15,9,9,53
SN00268,58,32,61,60,17,13,9,9,48
SN00269,50,44,65,71,15,18,10,11,54
SN00270,54,39,62,62,16,16,9,9,50
SN00271,52,44,67,68,16,18,10,10,54
SN00273,70,49,82,83,21,20,12,12,65
SN00274,60,44,67,67,18,18,10,10,56
SN00275,60,43,75,69,18,17,11,10,56
SN00277,70,50,83,82,21,20,12,12,65
SN00278,61,46,77,74,18,18,12,11,59
SN00280,58,45,68,71,17,18,10,11,56
SN00281,54,33,63,62,16,13,9,9,47
SN00284,61,33,60,64,18,13,9,10,50
SN00285,70,52,80,72,21,21,12,11,65
SN00286,66,46,67,64,20,18,10,10,58
SN00287,53,31,63,60,16,12,9,9,46
SN00289,50,44,72,63,15,18,11,9,53
SN00290,73,53,85,81,22,21,13,12,68
SN00291,68,50,77,71,20,20,12,11,63
SN00292,49,30,57,54,15,12,9,8,44
SN00293,45,32,59,58,14,13,9,9,45
SN00294,61,52,81,77,18,21,12,12,63
SN00296,60,44,65,68,18,18,10,10,56
SN00297,48,24,56,54,14,10,8,8,40
SN00298,52,46,68,66,16,18,10,10,54
SN00300,47,28,56,55,14,11,8,8,41
SN00301,52,45,65,65,16,18,10,10,54
SN00302,56,30,63,60,17,12,9,9,47
SN00303,53,34,59,64,16,14,9,10,49
SN00305,70,49,77,71,21,20,12,11,64
SN00308,53,45,66,68,16,18,10,10,54
SN00309,61,41,59,62,18,16,9,9,52
SN00310,51,31,61,65,15,12,9,10,46
SN00311,60,49,71,80,18,20,11,12,61
SN00313,64,34,60,62,19,14,9,9,51
SN00316,52,47,75,64,16,19,11,10,56
SN00318,61,39,65,60,18,16,10,9,53
SN00319,83,51,87,83,25,20,13,12,70
SN00320,67,43,67,69,20,17,10,10,57
SN00321,48,28,57,52,14,11,9,8,42
SN00323,53,30,57,54,16,12,9,8,45
SN00324,62,34,62,60,19,14,9,9,51
SN00325,64,34,64,63,19,14,10,9,52
SN00326,63,36,63,60,19,14,9,9,51
SN00327,68,44,72,62,20,18,11,9,58
SN00328,56,32,63,59,17,13,9,9,48
SN00329,59,39,60,64,18,16,9,10,53
SN00330,61,52,79,79,18,21,12,12,63
SN00331,55,40,62,59,17,16,9,9,51
SN00332,59,45,66,71,18,18,10,11,57
SN00333,61,47,73,70,18,19,11,11,59
SN00334,60,52,73,78,18,21,11,12,62
SN00335,79,55,90,85,24,22,14,13,73
SN00336,51,43,70,65,15,17,11,10,53
SN00338,52,41,58,63,16,16,9,9,50
SN00339,58,36,63,59,17,14,9,9,49
SN00340,64,48,83,73,19,19,12,11,61
SN00342,56,33,61,59,17,13,9,9,48
SN00343,63,47,71,69,19,19,11,10,59
SN00344,57,47,71,67,17,19,11,10,57
SN00345,59,47,74,64,18,19,11,10,58
SN00347,59,41,64,65,18,16,10,10,54
SN00348,50,37,59,63,15,15,9,9,48
SN00349,69,49,71,80,21,20,11,12,64
SN00350,54,38,60,60,16,15,9,9,49
SN00353,67,48,66,68,20,19,10,10,59
SN00355,51,47,71,64,15,19,11,10,55
SN00357,53,30,60,63,16,12,9,9,46
SN00358,58,38,58,62,17,15,9,9,50
SN00360,57,39,63,59,17,16,9,9,51
SN00361,54,45,75,69,16,18,11,10,55
SN00363,55,37,59,65,17,15,9,10,51
SN00365,50,31,58,60,15,12,9,9,45
SN00366,66,50,75,75,20,20,11,11,62
SN00367,51,46,74,69,15,18,11,10,54
SN00368,61,49,81,77,18,20,12,12,62
SN00370,65,35,60,63,20,14,9,9,52
SN00371,63,34,61,59,19,14,9,9,51
SN00372,59,34,58,60,18,14,9,9,50
SN00373,58,38,58,62,17,15,9,9,50
SN00375,58,39,62,62,17,16,9,9,51
SN00377,59,48,66,70,18,19,10,11,58
SN00379,61,36,65,60,18,14,10,9,51
SN00381,41,27,55,53,12,11,8,8,39
SN00383,40,27,56,52,12,11,8,8,39
SN00384,54,47,73,63,16,19,11,9,55
SN00387,74,52,86,84,22,21,13,13,69
SN00388,53,39,62,62,16,16,9,9,50
SN00390,65,46,69,66,20,18,10,10,58
SN00391,67,45,69,70,20,18,10,11,59
SN00392,62,50,75,80,19,20,11,12,62
SN00393,55,30,58,61,17,12,9,9,47
SN00395,69,53,87,87,21,21,13,13,68
SN00396,57,44,67,65,17,18,10,10,55
SN00397,64,39,61,59,19,16,9,9,53
SN00400,54,48,65,71,16,19,10,11,56
SN00401,56,47,75,63,17,19,11,9,56
SN00402,51,40,64,63,15,16,10,9,50
SN00403,59,40,64,60,18,16,10,9,53
SN00404,63,31,64,62,19,12,10,9,50
SN00405,53,30,63,59,16,12,9,9,46
SN00406,67,43,72,70,20,17,11,11,59
SN00407,63,49,80,77,19,20,12,12,63
SN00408,50,46,74,66,15,18,11,10,54
SN00409,63,38,58,65,19,15,9,10,53
SN00410,55,40,61,63,17,16,9,9,51
SN00411,52,37,60,63,16,15,9,9,49
SN00412,58,36,63,65,17,14,9,10,50
SN00413,47,30,60,60,14,12,9,9,44
SN00414,61,37,64,62,18,15,10,9,52
SN00415,57,30,64,64,17,12,10,10,49
SN00416,56,31,58,62,17,12,9,9,47
SN00417,66,45,76,78,20,18,11,12,61
SN00418,57,38,62,64,17,15,9,10,51
SN00421,68,44,70,63,20,18,11,9,58
SN00422,63,30,58,62,19,12,9,9,49
SN00424,58,39,60,59,17,16,9,9,51
SN00426,76,53,90,82,23,21,14,12,70
SN00430,59,32,59,63,18,13,9,9,49
SN00434,50,44,66,69,15,18,10,10,53
SN00435,64,40,58,62,19,16,9,9,53
SN00438,59,43,66,66,18,17,10,10,55
SN00440,61,36,62,63,18,14,9,9,50
SN00441,54,45,70,68,16,18,11,10,55
SN00442,60,48,71,70,18,19,11,11,59
SN00443,66,43,65,68,20,17,10,10,57
SN00444,61,47,73,68,18,19,11,10,58
SN00445,62,32,64,63,19,13,10,9,51
SN00446,69,47,72,71,21,19,11,11,62
SN00448,48,26,57,58,14,10,9,9,42
SN00450,54,31,62,59,16,12,9,9,46
SN00451,56,44,73,69,17,18,11,10,56
SN00452,53,36,60,61,16,14,9,9,48
SN00454,52,31,64,60,16,12,10,9,47
SN00455,64,37,63,62,19,15,9,9,52
SN00456,63,36,62,63,19,14,9,9,51
SN00457,55,47,68,69,17,19,10,10,56
SN00459,59,40,62,65,18,16,9,10,53
SN00460,50,44,69,69,15,18,10,10,53
SN00463,56,39,61,59,17,16,9,9,51
SN00465,59,41,64,65,18,16,10,10,54
SN00466,64,47,72,74,19,19,11,11,60
SN00467,66,43,65,62,20,17,10,9,56
SN00468,60,43,67,71,18,17,10,11,56
SN00470,60,31,60,64,18,12,9,10,49
SN00472,53,30,59,64,16,12,9,10,47
SN00473,62,30,64,59,19,12,10,9,50
SN00474,52,41,60,63,16,16,9,9,50
SN00475,63,45,78,80,19,18,12,12,61
SN00476,65,40,61,59,20,16,9,9,54
SN00477,66,46,76,71,20,18,11,11,60
SN00480,56,46,72,66,17,18,11,10,56
SN00481,53,46,72,70,16,18,11,11,56
SN00482,65,30,61,59,20,12,9,9,50
SN00483,56,43,73,70,17,17,11,11,56
SN00484,62,33,59,63,19,13,9,9,50
SN00485,66,51,83,72,20,20,12,11,63
SN00493,50,32,56,57,15,13,8,9,45
SN00494,62,52,82,73,19,21,12,11,63
SN00496,70,47,72,82,21,19,11,12,63
SN00497,74,50,86,85,22,20,13,13,68
SN00498,63,36,63,59,19,14,9,9,51
SN00500,66,47,68,65,20,19,10,10,59
SN00502,50,28,59,57,15,11,9,9,44
SN00504,76,52,89,83,23,21,13,12,69
SN00506,60,48,66,62,18,19,10,9,56
SN00507,56,38,64,64,17,15,10,10,52
SN00510,50,28,58,54,15,11,9,8,43
SN00511,64,46,76,73,19,18,11,11,59
SN00513,65,34,64,61,20,14,10,9,53
SN00514,51,44,69,64,15,18,10,10,53
SN00517,54,44,68,62,16,18,10,9,53
SN00518,68,48,67,68,20,19,10,10,59
SN00519,45,28,59,59,14,11,9,9,43
SN00520,56,44,66,63,17,18,10,9,54
SN00521,65,31,59,60,20,12,9,9,50
SN00522,63,45,80,72,19,18,12,11,60
SN00523,51,41,59,63,15,16,9,9,49
SN00525,61,38,64,65,18,15,10,10,53
SN00526,53,46,73,67,16,18,11,10,55
SN00527,60,33,61,60,18,13,9,9,49
SN00528,56,30,59,63,17,12,9,9,47
SN00529,53,27,58,57,16,11,9,9,45
SN00531,56,40,65,60,17,16,10,9,52
SN00532,52,46,69,71,16,18,10,11,55
SN00533,63,47,65,68,19,19,10,10,58
SN00534,58,46,72,68,17,18,11,10,56
SN00535,66,45,67,69,20,18,10,10,58
SN00536,62,50,81,71,19,20,12,11,62
SN00537,63,47,73,66,19,19,11,10,59
SN00540,60,46,82,71,18,18,12,11,59
SN00543,68,45,71,64,20,18,11,10,59
SN00544,65,39,61,62,20,16,9,9,54
SN00548,58,48,68,71,17,19,10,11,57
SN00552,42,27,56,55,13,11,8,8,40
SN00553,57,31,64,60,17,12,10,9,48
SN00555,56,37,60,65,17,15,9,10,51
SN00556,55,45,67,70,17,18,10,11,56
SN00557,59,33,59,60,18,13,9,9,49
SN00559,49,30,56,53,15,12,8,8,43
SN00561,50,47,73,65,15,19,11,10,55
SN00563,84,54,86,83,25,22,13,12,72
SN00564,60,43,74,68,18,17,11,10,56
SN00566,59,43,65,67,18,17,10,10,55
SN00567,55,38,63,60,17,15,9,9,50
SN00568,56,40,62,61,17,16,9,9,51
SN00569,58,47,68,68,17,19,10,10,56
SN00570,54,41,59,59,16,16,9,9,50
SN00571,62,43,66,68,19,17,10,10,56
SN00572,61,39,59,59,18,16,9,9,52
SN00573,66,47,75,82,20,19,11,12,62
SN00574,53,45,65,62,16,18,10,9,53
SN00577,65,32,64,59,20,13,10,9,52
SN00578,52,37,64,62,16,15,10,9,50
SN00579,68,45,68,62,20,18,10,9,57
SN00581,56,40,65,59,17,16,10,9,52
SN00582,60,43,71,62,18,17,11,9,55
SN00583,58,33,58,60,17,13,9,9,48
SN00584,54,33,64,60,16,13,10,9,48
SN00585,54,39,63,60,16,16,9,9,50
SN00586,61,43,71,70,18,17,11,11,57
SN00587,58,35,64,64,17,14,10,10,51
SN00591,53,34,59,59,16,14,9,9,48
SN00592,63,31,62,59,19,12,9,9,49
SN00593,68,45,71,71,20,18,11,11,60
SN00594,53,43,68,66,16,17,10,10,53
SN00595,63,43,66,66,19,17,10,10,56
SN00597,52,32,61,59,16,13,9,9,47
SN00599,50,24,58,52,15,10,9,8,42
SN00601,51,34,61,63,15,14,9,9,47
SN00602,58,46,65,70,17,18,10,11,56
SN00603,54,34,62,62,16,14,9,9,48
SN00604,62,47,70,71,19,19,11,11,60
SN00605,61,45,77,77,18,18,12,12,60
SN00606,53,41,64,65,16,16,10,10,52
SN00610,58,36,59,61,17,14,9,9,49
SN00611,59,44,65,68,18,18,10,10,56
SN00614,50,30,59,61,15,12,9,9,45
SN00615,50,44,65,62,15,18,10,9,52
SN00616,70,50,75,78,21,20,11,12,64
SN00617,72,51,88,86,22,20,13,13,68
SN00619,51,35,60,65,15,14,9,10,48
SN00620,50,47,67,68,15,19,10,10,54
SN00621,68,48,71,83,20,19,11,12,62
SN00624,61,44,75,69,18,18,11,10,57
SN00625,62,48,75,66,19,19,11,10,59
SN00626,52,37,58,59,16,15,9,9,49
SN00627,67,49,76,80,20,20,11,12,63
SN00628,63,43,69,65,19,17,10,10,56
SN00629,66,50,80,83,20,20,12,12,64
SN00630,54,48,73,68,16,19,11,10,56
SN00631,51,33,58,60,15,13,9,9,46
SN00632,65,44,66,67,20,18,10,10,58
SN00633,47,27,57,54,14,11,9,8,42
SN00636,51,29,58,58,15,12,9,9,45
SN00637,52,36,64,59,16,14,10,9,49
SN00638,48,24,56,54,14,10,8,8,40
SN00639,50,27,56,52,15,11,8,8,42
SN00641,48,23,56,54,14,9,8,8,39
SN00642,50,45,67,71,15,18,10,11,54
SN00643,63,48,68,68,19,19,10,10,58
SN00644,61,45,67,64,18,18,10,10,56
SN00645,65,33,62,63,20,13,9,9,51
SN00646,70,51,83,83,21,20,12,12,65
SN00649,70,46,80,75,21,18,12,11,62
SN00650,52,46,74,69,16,18,11,10,55
SN00653,60,48,71,81,18,19,11,12,60
SN00654,63,30,65,59,19,12,10,9,50
SN00655,70,51,74,82,21,20,11,12,64
SN00656,63,46,78,80,19,18,12,12,61
SN00657,56,45,70,67,17,18,11,10,56
SN00658,61,32,64,60,18,13,10,9,50
SN00659,61,41,63,61,18,16,9,9,52
SN00660,62,37,61,61,19,15,9,9,52
SN00661,62,48,75,66,19,19,11,10,59
SN00662,61,30,62,63,18,12,9,9,48
SN00663,55,30,61,60,17,12,9,9,47
SN00664,53,46,71,63,16,18,11,9,54
SN00666,53,38,62,59,16,15,9,9,49
SN00667,59,30,64,65,18,12,10,10,50
SN00668,62,45,70,65,19,18,11,10,58
SN00669,54,44,67,69,16,18,10,10,54
SN00673,68,44,70,71,20,18,11,11,60
SN00675,61,50,72,76,18,20,11,11,60
SN00677,59,37,59,64,18,15,9,10,52
SN00678,63,43,71,69,19,17,11,10,57
SN00679,63,37,62,59,19,15,9,9,52
SN00681,62,44,74,66,19,18,11,10,58
SN00682,47,29,60,59,14,12,9,9,44
SN00683,49,26,55,54,15,10,8,8,41
SN00684,64,49,77,79,19,20,12,12,63
SN00685,55,47,70,68,17,19,11,10,57
SN00686,46,31,56,59,14,12,8,9,43
SN00687,67,47,66,71,20,19,10,11,60
SN00688,50,46,73,71,15,18,11,11,55
SN00689,51,41,65,60,15,16,10,9,50
SN00690,52,46,73,63,16,18,11,9,54
SN00691,61,47,66,62,18,19,10,9,56
SN00692,51,37,60,62,15,15,9,9,48
SN00693,63,43,71,64,19,17,11,10,57
SN00694,53,32,60,61,16,13,9,9,47
SN00696,67,45,69,68,20,18,10,10,58
SN00698,55,30,63,59,17,12,9,9,47
SN00699,62,46,75,81,19,18,11,12,60
SN00700,48,30,59,54,14,12,9,8,43
SN00701,62,37,61,63,19,15,9,9,52
SN00702,68,44,73,71,20,18,11,11,60
SN00703,58,39,63,64,17,16,9,10,52
SN00704,61,50,80,74,18,20,12,11,61
SN00705,54,45,69,69,16,18,10,10,54
SN00706,65,41,65,64,20,16,10,10,56
SN00708,66,48,78,81,20,19,12,12,63
SN00709,51,38,59,60,15,15,9,9,48
SN00711,46,27,59,60,14,11,9,9,43
SN00712,52,30,57,57,16,12,9,9,46
SN00713,57,37,60,64,17,15,9,10,51
SN00715,55,34,65,63,17,14,10,9,50
SN00717,59,48,74,62,18,19,11,9,57
SN00718,68,48,79,78,20,19,12,12,63
SN00719,51,44,71,70,15,18,11,11,55
SN00720,57,34,60,62,17,14,9,9,49
SN00721,50,43,66,64,15,17,10,10,52
SN00722,67,44,67,66,20,18,10,10,58
SN00723,54,43,68,62,16,17,10,9,52
SN00724,44,23,56,52,13,9,8,8,38
SN00725,51,37,60,61,15,15,9,9,48
SN00726,52,39,59,65,16,16,9,10,51
SN00727,52,30,60,60,16,12,9,9,46
SN00728,55,33,61,60,17,13,9,9,48
SN00729,60,47,68,70,18,19,10,11,58
SN00733,62,46,68,64,19,18,10,10,57
SN00734,66,47,75,76,20,19,11,11,61
SN00735,66,43,73,63,20,17,11,9,57
SN00736,68,53,88,82,20,21,13,12,66
SN00737,47,26,58,52,14,10,9,8,41
SN00739,54,47,71,69,16,19,11,10,56
SN00740,66,47,66,68,20,19,10,10,59
SN00741,65,48,76,79,20,19,11,12,62
SN00742,53,46,69,69,16,18,10,10,54
SN00743,70,47,78,81,21,19,12,12,64
SN00745,85,50,88,82,26,20,13,12,71
SN00747,61,45,70,63,18,18,11,9,56
SN00748,61,30,64,65,18,12,10,10,50
SN00752,52,44,68,65,16,18,10,10,54
SN00754,60,33,58,63,18,13,9,9,49
SN00755,60,31,62,63,18,12,9,9,48
SN00756,85,51,88,81,26,20,13,12,71
SN00757,55,43,73,66,17,17,11,10,55
SN00758,62,41,61,59,19,16,9,9,53
SN00759,63,52,82,75,19,21,12,11,63
SN00760,54,33,62,59,16,13,9,9,47
SN00761,61,32,65,62,18,13,10,9,50
SN00764,73,55,89,85,22,22,13,13,70
SN00765,67,51,74,77,20,20,11,12,63
SN00767,66,47,70,63,20,19,11,9,59
SN00768,54,34,58,62,16,14,9,9,48
SN00769,59,47,68,63,18,19,10,9,56
SN00771,61,45,69,66,18,18,10,10,56
SN00772,60,37,64,60,18,15,10,9,52
SN00773,54,37,58,59,16,15,9,9,49
SN00774,65,49,83,72,20,20,12,11,63
SN00776,58,43,73,65,17,17,11,10,55
SN00777,70,52,83,72,21,21,12,11,65
SN00779,61,40,59,61,18,16,9,9,52
SN00782,64,32,60,62,19,13,9,9,50
SN00784,54,39,59,60,16,16,9,9,50
SN00785,79,51,86,87,24,20,13,13,70
SN00787,59,32,61,60,18,13,9,9,49
SN00788,65,45,66,66,20,18,10,10,58
SN00789,65,48,82,75,20,19,12,11,62
SN00791,57,48,69,69,17,19,10,10,56
SN00792,46,29,60,57,14,12,9,9,44
SN00793,65,34,62,60,20,14,9,9,52
SN00795,50,37,63,65,15,15,9,10,49
SN00797,60,45,66,63,18,18,10,9,55
SN00798,60,38,64,62,18,15,10,9,52
SN00799,52,36,58,62,16,14,9,9,48
SN00800,61,49,74,76,18,20,11,11,60
SN00801,64,39,59,60,19,16,9,9,53
SN00802,56,32,63,61,17,13,9,9,48
SN00803,50,33,63,62,15,13,9,9,46
SN00804,55,32,60,64,17,13,9,10,49
SN00805,68,46,66,67,20,18,10,10,58
SN00806,60,33,60,64,18,13,9,10,50
SN00808,69,50,75,72,21,20,11,11,63
SN00809,50,45,67,65,15,18,10,10,53
SN00811,67,45,74,66,20,18,11,10,59
SN00812,76,50,83,80,23,20,12,12,67
SN00813,61,46,68,71,18,18,10,11,57
SN00814,60,48,80,81,18,19,12,12,61
SN00817,59,36,58,59,18,14,9,9,50
SN00818,67,48,74,67,20,19,11,10,60
SN00821,66,48,82,76,20,19,12,11,62
SN00822,50,45,70,65,15,18,11,10,54
SN00824,68,51,80,80,20,20,12,12,64
SN00825,67,52,74,74,20,21,11,11,63
SN00826,63,52,75,83,19,21,11,12,63
SN00829,55,43,75,62,17,17,11,9,54
SN00831,50,28,58,57,15,11,9,9,44
SN00832,60,45,78,75,18,18,12,11,59
SN00834,62,33,61,59,19,13,9,9,50
SN00838,52,40,58,62,16,16,9,9,50
